date0;time0;power-ss13-max;power-ss13-min;power-ss13-ave;date1;time1;power-gen-max;power-gen-min;power-gen-ave;date2;time2;power-con-max;power-con-min;power-con-ave;date3;time3;power-gen-wt-max;power-gen-wt-min;power-gen-wt-ave;date4;time4;power-gen-pv-max;power-gen-pv-min;power-gen-pv-ave;date5;time5;storage-charge-max;storage-charge-min;storage-charge-ave
12/01/2022;1:05:00 am;1519.381;1472.580;1495.203;12/01/2022;1:05:00 am;23.936;23.936;23.936;12/01/2022;1:05:00 am;1531.095;1495.176;1514.547;12/01/2022;1:05:00 am;51.236;19.419;28.408;12/01/2022;1:05:00 am;-2.733;-2.769;-2.751;;;;;
12/01/2022;1:10:00 am;1502.573;1462.616;1483.928;12/01/2022;1:10:00 am;31.004;31.004;31.004;12/01/2022;1:10:00 am;1534.869;1492.193;1507.745;12/01/2022;1:10:00 am;51.990;9.932;31.862;12/01/2022;1:10:00 am;-2.751;-2.777;-2.765;;;;;
12/01/2022;1:15:00 am;1500.118;1461.440;1480.212;12/01/2022;1:15:00 am;21.573;21.573;21.573;12/01/2022;1:15:00 am;1538.767;1485.513;1512.692;12/01/2022;1:15:00 am;54.649;28.776;40.515;12/01/2022;1:15:00 am;-2.767;-2.797;-2.778;;;;;
12/01/2022;1:20:00 am;1500.707;1453.768;1473.920;12/01/2022;1:20:00 am;29.905;29.905;29.905;12/01/2022;1:20:00 am;1530.702;1486.037;1504.730;12/01/2022;1:20:00 am;55.960;25.908;38.959;12/01/2022;1:20:00 am;-2.784;-2.806;-2.797;;;;;
12/01/2022;1:25:00 am;1509.396;1433.353;1475.062;12/01/2022;1:25:00 am;26.225;26.225;26.225;12/01/2022;1:25:00 am;1534.247;1480.829;1507.997;12/01/2022;1:25:00 am;56.541;28.879;41.079;12/01/2022;1:25:00 am;-2.783;-2.821;-2.800;;;;;
12/01/2022;1:30:00 am;1479.122;1386.541;1435.546;12/01/2022;1:30:00 am;42.277;42.277;42.277;12/01/2022;1:30:00 am;1511.469;1459.288;1485.576;12/01/2022;1:30:00 am;77.478;39.704;56.928;12/01/2022;1:30:00 am;-2.798;-2.818;-2.811;;;;;
12/01/2022;1:35:00 am;1488.125;1376.657;1441.468;12/01/2022;1:35:00 am;41.698;41.698;41.698;12/01/2022;1:35:00 am;1536.698;1425.613;1488.630;12/01/2022;1:35:00 am;89.089;38.271;55.816;12/01/2022;1:35:00 am;-2.818;-2.841;-2.828;;;;;
12/01/2022;1:40:00 am;1499.009;1414.510;1458.272;12/01/2022;1:40:00 am;35.675;35.675;35.675;12/01/2022;1:40:00 am;1536.171;1442.701;1495.105;12/01/2022;1:40:00 am;77.796;26.477;44.852;12/01/2022;1:40:00 am;-2.830;-2.853;-2.841;;;;;
12/01/2022;1:45:00 am;1468.353;1397.784;1435.028;12/01/2022;1:45:00 am;46.760;46.760;46.760;12/01/2022;1:45:00 am;1502.178;1444.545;1469.326;12/01/2022;1:45:00 am;64.703;17.379;43.131;12/01/2022;1:45:00 am;-2.836;-2.866;-2.847;;;;;
12/01/2022;1:50:00 am;1526.407;1392.779;1450.389;12/01/2022;1:50:00 am;57.600;57.600;57.600;12/01/2022;1:50:00 am;1538.648;1460.306;1488.196;12/01/2022;1:50:00 am;77.499;2.763;45.978;12/01/2022;1:50:00 am;-2.846;-2.864;-2.854;;;;;
12/01/2022;1:55:00 am;1520.670;1450.390;1487.392;12/01/2022;1:55:00 am;13.418;13.418;13.418;12/01/2022;1:55:00 am;1522.282;1455.875;1497.017;12/01/2022;1:55:00 am;41.130;5.136;19.694;12/01/2022;1:55:00 am;-2.834;-2.900;-2.866;;;;;
12/01/2022;2:00:00 am;1474.906;1423.483;1446.124;12/01/2022;2:00:00 am;38.220;38.220;38.220;12/01/2022;2:00:00 am;1493.601;1447.399;1476.924;12/01/2022;2:00:00 am;69.366;22.466;39.126;12/01/2022;2:00:00 am;-2.877;-2.917;-2.905;;;;;
12/01/2022;2:05:00 am;1463.924;1381.127;1429.730;12/01/2022;2:05:00 am;53.152;53.152;53.152;12/01/2022;2:05:00 am;1513.636;1444.218;1477.022;12/01/2022;2:05:00 am;81.361;26.689;55.078;12/01/2022;2:05:00 am;-2.830;-2.856;-2.840;;;;;
12/01/2022;2:10:00 am;1509.958;1425.643;1459.910;12/01/2022;2:10:00 am;31.356;31.356;31.356;12/01/2022;2:10:00 am;1537.111;1452.540;1490.818;12/01/2022;2:10:00 am;56.965;26.887;37.901;12/01/2022;2:10:00 am;-2.812;-2.836;-2.827;;;;;
12/01/2022;2:15:00 am;1496.448;1419.592;1470.369;12/01/2022;2:15:00 am;21.260;21.260;21.260;12/01/2022;2:15:00 am;1529.793;1471.220;1506.597;12/01/2022;2:15:00 am;64.405;29.534;44.477;12/01/2022;2:15:00 am;-2.834;-2.851;-2.842;;;;;
12/01/2022;2:20:00 am;1467.103;1390.547;1435.275;12/01/2022;2:20:00 am;66.447;66.447;66.447;12/01/2022;2:20:00 am;1511.280;1452.844;1486.339;12/01/2022;2:20:00 am;75.657;45.122;59.893;12/01/2022;2:20:00 am;-2.839;-2.865;-2.852;;;;;
12/01/2022;2:25:00 am;1481.159;1420.760;1452.525;12/01/2022;2:25:00 am;40.743;40.743;40.743;12/01/2022;2:25:00 am;1547.639;1478.414;1503.872;12/01/2022;2:25:00 am;77.405;38.523;59.625;12/01/2022;2:25:00 am;-2.825;-2.859;-2.842;;;;;
12/01/2022;2:30:00 am;1470.921;1422.712;1444.528;12/01/2022;2:30:00 am;45.861;45.861;45.861;12/01/2022;2:30:00 am;1475.176;1459.872;1469.809;12/01/2022;2:30:00 am;53.588;11.235;33.457;12/01/2022;2:30:00 am;-2.842;-2.864;-2.856;;;;;
12/01/2022;2:35:00 am;1472.199;1414.758;1441.849;12/01/2022;2:35:00 am;24.358;24.358;24.358;12/01/2022;2:35:00 am;1498.226;1445.684;1465.937;12/01/2022;2:35:00 am;50.377;5.909;32.559;12/01/2022;2:35:00 am;-2.835;-2.859;-2.846;;;;;
12/01/2022;2:40:00 am;1525.048;1463.260;1495.608;12/01/2022;2:40:00 am;-8.214;-8.214;-8.214;12/01/2022;2:40:00 am;1522.309;1463.840;1492.447;12/01/2022;2:40:00 am;14.991;-3.701;5.303;12/01/2022;2:40:00 am;-2.838;-2.850;-2.845;;;;;
12/01/2022;2:45:00 am;1513.302;1417.262;1452.904;12/01/2022;2:45:00 am;4.482;4.482;4.482;12/01/2022;2:45:00 am;1518.624;1438.770;1461.863;12/01/2022;2:45:00 am;30.782;6.730;17.402;12/01/2022;2:45:00 am;-2.845;-2.869;-2.857;;;;;
12/01/2022;2:50:00 am;1492.239;1426.293;1470.025;12/01/2022;2:50:00 am;5.152;5.152;5.152;12/01/2022;2:50:00 am;1515.396;1483.080;1496.978;12/01/2022;2:50:00 am;67.197;14.078;35.073;12/01/2022;2:50:00 am;-2.845;-2.871;-2.861;;;;;
12/01/2022;2:55:00 am;1490.173;1410.745;1459.149;12/01/2022;2:55:00 am;37.813;37.813;37.813;12/01/2022;2:55:00 am;1514.326;1464.837;1489.513;12/01/2022;2:55:00 am;62.284;21.581;38.474;12/01/2022;2:55:00 am;-2.851;-2.881;-2.866;;;;;
12/01/2022;3:00:00 am;1474.659;1392.565;1427.630;12/01/2022;3:00:00 am;44.930;44.930;44.930;12/01/2022;3:00:00 am;1481.416;1437.494;1450.161;12/01/2022;3:00:00 am;53.166;12.478;30.445;12/01/2022;3:00:00 am;-2.849;-2.883;-2.866;;;;;
12/01/2022;3:05:00 am;1491.859;1433.688;1467.726;12/01/2022;3:05:00 am;-6.643;-6.643;-6.643;12/01/2022;3:05:00 am;1491.917;1446.310;1476.194;12/01/2022;3:05:00 am;36.127;1.606;17.509;12/01/2022;3:05:00 am;-2.851;-2.888;-2.867;;;;;
12/01/2022;3:10:00 am;1516.548;1449.553;1488.952;12/01/2022;3:10:00 am;44.539;44.539;44.539;12/01/2022;3:10:00 am;1527.389;1459.484;1505.706;12/01/2022;3:10:00 am;51.883;8.563;24.968;12/01/2022;3:10:00 am;-2.853;-2.873;-2.865;;;;;
12/01/2022;3:15:00 am;1476.849;1421.016;1450.001;12/01/2022;3:15:00 am;14.809;14.809;14.809;12/01/2022;3:15:00 am;1482.494;1450.923;1466.934;12/01/2022;3:15:00 am;46.403;9.644;25.133;12/01/2022;3:15:00 am;-2.849;-2.883;-2.868;;;;;
12/01/2022;3:20:00 am;1492.750;1448.669;1470.284;12/01/2022;3:20:00 am;7.278;7.278;7.278;12/01/2022;3:20:00 am;1502.428;1449.927;1475.503;12/01/2022;3:20:00 am;24.056;7.147;13.482;12/01/2022;3:20:00 am;-2.858;-2.890;-2.876;;;;;
12/01/2022;3:25:00 am;1543.237;1471.141;1504.771;12/01/2022;3:25:00 am;16.414;16.414;16.414;12/01/2022;3:25:00 am;1536.507;1482.819;1509.093;12/01/2022;3:25:00 am;24.684;1.138;12.577;12/01/2022;3:25:00 am;-2.860;-2.886;-2.872;;;;;
12/01/2022;3:30:00 am;1488.827;1432.541;1458.933;12/01/2022;3:30:00 am;3.671;3.671;3.671;12/01/2022;3:30:00 am;1493.119;1443.931;1465.508;12/01/2022;3:30:00 am;43.751;-0.071;15.081;12/01/2022;3:30:00 am;-2.856;-2.879;-2.866;;;;;
12/01/2022;3:35:00 am;1470.488;1365.111;1419.156;12/01/2022;3:35:00 am;21.679;21.679;21.679;12/01/2022;3:35:00 am;1471.343;1429.235;1445.703;12/01/2022;3:35:00 am;81.326;9.096;34.837;12/01/2022;3:35:00 am;-2.862;-2.896;-2.878;;;;;
12/01/2022;3:40:00 am;1485.458;1362.705;1400.055;12/01/2022;3:40:00 am;-1.357;-1.357;-1.357;12/01/2022;3:40:00 am;1483.231;1396.652;1436.656;12/01/2022;3:40:00 am;67.942;6.949;44.868;12/01/2022;3:40:00 am;-2.852;-2.880;-2.871;;;;;
12/01/2022;3:45:00 am;1408.616;1380.051;1393.694;12/01/2022;3:45:00 am;52.892;52.892;52.892;12/01/2022;3:45:00 am;1438.822;1392.104;1420.665;12/01/2022;3:45:00 am;61.140;8.936;35.133;12/01/2022;3:45:00 am;-2.842;-2.870;-2.858;;;;;
12/01/2022;3:50:00 am;1464.114;1373.893;1426.605;12/01/2022;3:50:00 am;35.369;35.369;35.369;12/01/2022;3:50:00 am;1462.883;1408.204;1434.030;12/01/2022;3:50:00 am;43.585;4.563;15.597;12/01/2022;3:50:00 am;-2.820;-2.857;-2.842;;;;;
12/01/2022;3:55:00 am;1452.214;1385.381;1419.306;12/01/2022;3:55:00 am;-0.932;-0.932;-0.932;12/01/2022;3:55:00 am;1457.897;1420.289;1438.301;12/01/2022;3:55:00 am;43.142;7.872;26.766;12/01/2022;3:55:00 am;-2.821;-2.850;-2.838;;;;;
12/01/2022;4:00:00 am;1508.645;1417.532;1469.410;12/01/2022;4:00:00 am;21.276;21.276;21.276;12/01/2022;4:00:00 am;1520.957;1439.721;1484.836;12/01/2022;4:00:00 am;47.567;9.260;23.742;12/01/2022;4:00:00 am;-2.803;-2.840;-2.822;;;;;
12/01/2022;4:05:00 am;1528.866;1437.805;1486.950;12/01/2022;4:05:00 am;-1.526;-1.526;-1.526;12/01/2022;4:05:00 am;1531.343;1448.049;1491.586;12/01/2022;4:05:00 am;23.715;7.519;12.604;12/01/2022;4:05:00 am;-2.786;-2.808;-2.797;;;;;
12/01/2022;4:10:00 am;1540.805;1449.745;1477.508;12/01/2022;4:10:00 am;-2.132;-2.132;-2.132;12/01/2022;4:10:00 am;1538.464;1449.619;1479.700;12/01/2022;4:10:00 am;18.684;1.472;10.497;12/01/2022;4:10:00 am;-2.781;-2.812;-2.799;;;;;
12/01/2022;4:15:00 am;1502.155;1435.283;1463.250;12/01/2022;4:15:00 am;-3.666;-3.666;-3.666;12/01/2022;4:15:00 am;1494.003;1437.710;1461.090;12/01/2022;4:15:00 am;20.031;0.000;5.922;12/01/2022;4:15:00 am;-2.776;-2.802;-2.788;;;;;
12/01/2022;4:20:00 am;1493.507;1413.642;1460.056;12/01/2022;4:20:00 am;12.621;12.621;12.621;12/01/2022;4:20:00 am;1514.284;1438.104;1484.827;12/01/2022;4:20:00 am;41.490;18.630;33.026;12/01/2022;4:20:00 am;-2.774;-2.795;-2.786;;;;;
12/01/2022;4:25:00 am;1499.996;1459.163;1479.450;12/01/2022;4:25:00 am;21.583;21.583;21.583;12/01/2022;4:25:00 am;1517.271;1451.000;1479.430;12/01/2022;4:25:00 am;29.801;-0.010;8.151;12/01/2022;4:25:00 am;-2.771;-2.794;-2.786;;;;;
12/01/2022;4:30:00 am;1490.699;1450.013;1465.460;12/01/2022;4:30:00 am;-7.158;-7.158;-7.158;12/01/2022;4:30:00 am;1483.711;1441.337;1462.698;12/01/2022;4:30:00 am;19.679;-0.052;6.100;12/01/2022;4:30:00 am;-2.780;-2.806;-2.795;;;;;
12/01/2022;4:35:00 am;1509.758;1469.047;1493.308;12/01/2022;4:35:00 am;-5.403;-5.403;-5.403;12/01/2022;4:35:00 am;1528.702;1476.681;1506.299;12/01/2022;4:35:00 am;36.166;2.751;21.137;12/01/2022;4:35:00 am;-2.778;-2.798;-2.789;;;;;
12/01/2022;4:40:00 am;1502.172;1447.579;1471.247;12/01/2022;4:40:00 am;12.615;12.615;12.615;12/01/2022;4:40:00 am;1517.650;1478.054;1495.375;12/01/2022;4:40:00 am;41.235;20.774;32.168;12/01/2022;4:40:00 am;-2.775;-2.808;-2.789;;;;;
12/01/2022;4:45:00 am;1495.682;1434.668;1469.479;12/01/2022;4:45:00 am;28.333;28.333;28.333;12/01/2022;4:45:00 am;1519.238;1467.218;1494.628;12/01/2022;4:45:00 am;41.488;24.192;33.413;12/01/2022;4:45:00 am;-2.777;-2.807;-2.790;;;;;
12/01/2022;4:50:00 am;1514.116;1432.437;1463.011;12/01/2022;4:50:00 am;45.916;45.916;45.916;12/01/2022;4:50:00 am;1520.806;1461.897;1489.041;12/01/2022;4:50:00 am;63.624;9.466;34.242;12/01/2022;4:50:00 am;-2.778;-2.793;-2.786;;;;;
12/01/2022;4:55:00 am;1522.426;1480.725;1496.308;12/01/2022;4:55:00 am;15.899;15.899;15.899;12/01/2022;4:55:00 am;1569.212;1495.136;1530.058;12/01/2022;4:55:00 am;77.135;22.373;41.925;12/01/2022;4:55:00 am;-2.798;-2.831;-2.814;;;;;
12/01/2022;5:00:00 am;1577.801;1469.750;1519.838;12/01/2022;5:00:00 am;63.053;63.053;63.053;12/01/2022;5:00:00 am;1604.410;1527.253;1567.921;12/01/2022;5:00:00 am;74.438;30.370;55.462;12/01/2022;5:00:00 am;-2.787;-2.815;-2.801;;;;;
12/01/2022;5:05:00 am;1572.051;1438.605;1509.459;12/01/2022;5:05:00 am;36.454;36.454;36.454;12/01/2022;5:05:00 am;1577.338;1491.782;1527.190;12/01/2022;5:05:00 am;61.342;8.329;26.865;12/01/2022;5:05:00 am;-2.754;-2.805;-2.783;;;;;
12/01/2022;5:10:00 am;1597.317;1522.485;1551.160;12/01/2022;5:10:00 am;-3.385;-3.385;-3.385;12/01/2022;5:10:00 am;1593.939;1548.554;1569.467;12/01/2022;5:10:00 am;48.633;4.030;26.690;12/01/2022;5:10:00 am;-2.747;-2.799;-2.779;;;;;
12/01/2022;5:15:00 am;1540.787;1504.179;1522.694;12/01/2022;5:15:00 am;30.513;30.513;30.513;12/01/2022;5:15:00 am;1565.652;1525.131;1547.107;12/01/2022;5:15:00 am;44.078;19.767;32.545;12/01/2022;5:15:00 am;-2.764;-2.788;-2.779;;;;;
12/01/2022;5:20:00 am;1530.141;1478.229;1504.167;12/01/2022;5:20:00 am;21.916;21.916;21.916;12/01/2022;5:20:00 am;1581.633;1502.103;1539.452;12/01/2022;5:20:00 am;59.618;29.220;43.374;12/01/2022;5:20:00 am;-2.763;-2.786;-2.773;;;;;
12/01/2022;5:25:00 am;1577.137;1472.817;1524.017;12/01/2022;5:25:00 am;44.743;44.743;44.743;12/01/2022;5:25:00 am;1611.759;1536.385;1569.605;12/01/2022;5:25:00 am;73.655;41.185;53.035;12/01/2022;5:25:00 am;-1.411;-2.770;-2.092;;;;;
12/01/2022;5:30:00 am;1589.061;1501.016;1546.827;12/01/2022;5:30:00 am;49.476;49.476;49.476;12/01/2022;5:30:00 am;1625.477;1551.215;1602.698;12/01/2022;5:30:00 am;97.597;41.828;62.339;12/01/2022;5:30:00 am;0.000;-2.745;-1.256;;;;;
12/01/2022;5:35:00 am;1617.247;1516.311;1558.139;12/01/2022;5:35:00 am;51.570;51.570;51.570;12/01/2022;5:35:00 am;1668.816;1583.344;1618.752;12/01/2022;5:35:00 am;92.396;44.173;68.228;12/01/2022;5:35:00 am;-1.396;-2.784;-2.084;;;;;
12/01/2022;5:40:00 am;1628.551;1572.406;1604.897;12/01/2022;5:40:00 am;37.425;37.425;37.425;12/01/2022;5:40:00 am;1662.456;1604.060;1629.260;12/01/2022;5:40:00 am;53.116;13.625;32.539;12/01/2022;5:40:00 am;-2.769;-2.806;-2.791;;;;;
12/01/2022;5:45:00 am;1598.652;1547.759;1581.491;12/01/2022;5:45:00 am;36.083;36.083;36.083;12/01/2022;5:45:00 am;1643.946;1590.126;1627.488;12/01/2022;5:45:00 am;66.908;44.219;54.196;12/01/2022;5:45:00 am;-2.756;-2.789;-2.773;;;;;
12/01/2022;5:50:00 am;1654.743;1549.657;1589.318;12/01/2022;5:50:00 am;44.903;44.903;44.903;12/01/2022;5:50:00 am;1685.120;1594.560;1625.644;12/01/2022;5:50:00 am;53.041;38.092;43.706;12/01/2022;5:50:00 am;-1.417;-2.775;-2.096;;;;;
12/01/2022;5:55:00 am;1741.943;1668.958;1689.710;12/01/2022;5:55:00 am;19.911;19.911;19.911;12/01/2022;5:55:00 am;1763.708;1688.231;1709.741;12/01/2022;5:55:00 am;39.635;18.202;26.528;12/01/2022;5:55:00 am;0.000;-1.429;-1.134;;;;;
12/01/2022;6:00:00 am;1783.407;1657.906;1728.921;12/01/2022;6:00:00 am;20.578;20.578;20.578;12/01/2022;6:00:00 am;1789.627;1678.707;1739.971;12/01/2022;6:00:00 am;27.561;9.011;16.585;12/01/2022;6:00:00 am;0.000;0.000;0.000;;;;;
12/01/2022;6:05:00 am;1855.574;1770.424;1809.117;12/01/2022;6:05:00 am;4.677;4.677;4.677;12/01/2022;6:05:00 am;1878.246;1775.383;1821.432;12/01/2022;6:05:00 am;30.921;8.649;20.411;12/01/2022;6:05:00 am;-1.467;-2.882;-2.576;;;;;
12/01/2022;6:10:00 am;1851.263;1774.781;1812.669;12/01/2022;6:10:00 am;2.722;2.722;2.722;12/01/2022;6:10:00 am;1894.750;1813.094;1847.989;12/01/2022;6:10:00 am;57.273;10.632;42.416;12/01/2022;6:10:00 am;-1.426;-2.840;-1.729;;;;;
12/01/2022;6:15:00 am;1840.961;1761.202;1801.244;12/01/2022;6:15:00 am;29.512;29.512;29.512;12/01/2022;6:15:00 am;1865.451;1810.531;1833.410;12/01/2022;6:15:00 am;56.148;21.835;39.400;12/01/2022;6:15:00 am;-1.438;-2.827;-1.861;;;;;
12/01/2022;6:20:00 am;1808.571;1754.571;1778.730;12/01/2022;6:20:00 am;20.934;20.934;20.934;12/01/2022;6:20:00 am;1826.163;1777.800;1798.579;12/01/2022;6:20:00 am;38.077;17.134;27.984;12/01/2022;6:20:00 am;-1.436;-2.824;-2.677;;;;;
12/01/2022;6:25:00 am;1822.176;1764.738;1790.420;12/01/2022;6:25:00 am;5.913;5.913;5.913;12/01/2022;6:25:00 am;1827.271;1770.089;1795.740;12/01/2022;6:25:00 am;20.495;5.903;12.851;12/01/2022;6:25:00 am;-1.434;-2.823;-2.126;;;;;
12/01/2022;6:30:00 am;1866.589;1809.403;1834.170;12/01/2022;6:30:00 am;10.211;10.211;10.211;12/01/2022;6:30:00 am;1876.323;1814.431;1838.867;12/01/2022;6:30:00 am;17.909;-4.633;11.404;12/01/2022;6:30:00 am;0.000;-1.442;-1.005;;;;;
12/01/2022;6:35:00 am;1879.629;1831.772;1849.857;12/01/2022;6:35:00 am;16.352;16.352;16.352;12/01/2022;6:35:00 am;1903.861;1854.729;1877.165;12/01/2022;6:35:00 am;53.090;18.643;33.107;12/01/2022;6:35:00 am;0.000;-1.424;-0.284;;;;;
12/01/2022;6:40:00 am;1868.736;1822.908;1848.809;12/01/2022;6:40:00 am;16.890;16.890;16.890;12/01/2022;6:40:00 am;1889.225;1851.676;1876.872;12/01/2022;6:40:00 am;51.954;20.714;33.501;12/01/2022;6:40:00 am;0.000;-1.433;-0.285;;;;;
12/01/2022;6:45:00 am;1849.212;1778.738;1817.182;12/01/2022;6:45:00 am;17.385;17.385;17.385;12/01/2022;6:45:00 am;1909.164;1807.170;1858.182;12/01/2022;6:45:00 am;59.720;22.522;44.817;12/01/2022;6:45:00 am;0.000;0.000;0.000;;;;;
12/01/2022;6:50:00 am;1956.655;1827.421;1912.768;12/01/2022;6:50:00 am;36.270;36.270;36.270;12/01/2022;6:50:00 am;1971.698;1863.690;1937.571;12/01/2022;6:50:00 am;43.094;20.926;32.043;12/01/2022;6:50:00 am;0.000;-2.893;-1.719;;;;;
12/01/2022;6:55:00 am;2170.487;1985.576;2070.619;12/01/2022;6:55:00 am;29.987;29.987;29.987;12/01/2022;6:55:00 am;2183.223;2015.062;2090.111;12/01/2022;6:55:00 am;38.884;17.884;27.033;12/01/2022;6:55:00 am;-1.448;-2.914;-2.167;;;;;
12/01/2022;7:00:00 am;2121.265;2034.649;2082.118;12/01/2022;7:00:00 am;23.962;23.962;23.962;12/01/2022;7:00:00 am;2140.270;2058.819;2099.591;12/01/2022;7:00:00 am;36.405;15.406;24.243;12/01/2022;7:00:00 am;-1.418;-1.458;-1.436;;;;;
12/01/2022;7:05:00 am;2148.339;1980.166;2068.425;12/01/2022;7:05:00 am;10.721;10.721;10.721;12/01/2022;7:05:00 am;2166.132;2018.976;2094.968;12/01/2022;7:05:00 am;49.926;17.244;32.445;12/01/2022;7:05:00 am;0.000;-2.781;-1.137;;;;;
12/01/2022;7:10:00 am;2233.118;2133.956;2193.103;12/01/2022;7:10:00 am;55.066;55.066;55.066;12/01/2022;7:10:00 am;2283.744;2182.354;2222.742;12/01/2022;7:10:00 am;67.226;8.912;37.150;12/01/2022;7:10:00 am;0.000;-2.882;-1.860;;;;;
12/01/2022;7:15:00 am;2273.200;2165.321;2220.229;12/01/2022;7:15:00 am;21.868;21.868;21.868;12/01/2022;7:15:00 am;2302.557;2228.836;2256.157;12/01/2022;7:15:00 am;73.967;24.933;44.560;12/01/2022;7:15:00 am;-2.823;-2.964;-2.939;;;;;
12/01/2022;7:20:00 am;2373.527;2283.985;2327.132;12/01/2022;7:20:00 am;38.932;38.932;38.932;12/01/2022;7:20:00 am;2376.179;2322.906;2346.326;12/01/2022;7:20:00 am;47.237;10.987;27.507;12/01/2022;7:20:00 am;-2.897;-2.943;-2.925;;;;;
12/01/2022;7:25:00 am;2464.624;2344.684;2409.920;12/01/2022;7:25:00 am;-8.309;-8.309;-8.309;12/01/2022;7:25:00 am;2490.505;2341.274;2424.804;12/01/2022;7:25:00 am;42.492;0.000;20.118;12/01/2022;7:25:00 am;-2.868;-2.946;-2.919;;;;;
12/01/2022;7:30:00 am;2463.241;2384.514;2418.312;12/01/2022;7:30:00 am;11.635;11.635;11.635;12/01/2022;7:30:00 am;2503.662;2385.735;2421.452;12/01/2022;7:30:00 am;21.808;1.336;12.409;12/01/2022;7:30:00 am;-2.893;-2.949;-2.916;;;;;
