date0;time0;power-ss13-max;power-ss13-min;power-ss13-ave;date1;time1;power-gen-max;power-gen-min;power-gen-ave;date2;time2;power-con-max;power-con-min;power-con-ave;date3;time3;power-gen-wt-max;power-gen-wt-min;power-gen-wt-ave;date4;time4;power-gen-pv-max;power-gen-pv-min;power-gen-pv-ave;date5;time5;storage-charge-max;storage-charge-min;storage-charge-ave
05/01/2022;1:50:00 am;920.729;860.970;897.345;05/01/2022;1:50:00 am;36.972;36.972;36.972;05/01/2022;1:50:00 am;966.466;926.394;945.247;05/01/2022;1:50:00 am;132.298;46.911;75.368;05/01/2022;1:50:00 am;-2.763;-2.781;-2.772;;;;;
05/01/2022;1:55:00 am;907.210;812.605;858.146;05/01/2022;1:55:00 am;59.985;59.985;59.985;05/01/2022;1:55:00 am;963.665;926.533;946.466;05/01/2022;1:55:00 am;169.488;46.360;114.694;05/01/2022;1:55:00 am;-2.764;-2.790;-2.777;;;;;
05/01/2022;2:00:00 am;906.612;807.568;860.987;05/01/2022;2:00:00 am;72.073;72.073;72.073;05/01/2022;2:00:00 am;970.872;932.764;949.077;05/01/2022;2:00:00 am;189.848;56.706;114.770;05/01/2022;2:00:00 am;-2.746;-2.781;-2.769;;;;;
05/01/2022;2:05:00 am;900.526;785.063;854.388;05/01/2022;2:05:00 am;145.316;145.316;145.316;05/01/2022;2:05:00 am;988.725;943.383;963.641;05/01/2022;2:05:00 am;230.291;70.364;136.175;05/01/2022;2:05:00 am;-2.771;-2.793;-2.783;;;;;
05/01/2022;2:10:00 am;961.455;851.006;905.683;05/01/2022;2:10:00 am;117.192;117.192;117.192;05/01/2022;2:10:00 am;968.198;937.233;953.767;05/01/2022;2:10:00 am;143.692;29.544;74.815;05/01/2022;2:10:00 am;-2.762;-2.783;-2.772;;;;;
05/01/2022;2:15:00 am;936.294;883.356;918.435;05/01/2022;2:15:00 am;62.968;62.968;62.968;05/01/2022;2:15:00 am;946.324;914.745;928.301;05/01/2022;2:15:00 am;89.927;14.809;36.630;05/01/2022;2:15:00 am;-2.764;-2.786;-2.775;;;;;
05/01/2022;2:20:00 am;962.767;914.226;932.571;05/01/2022;2:20:00 am;-14.290;-14.290;-14.290;05/01/2022;2:20:00 am;947.012;915.543;932.571;05/01/2022;2:20:00 am;56.113;10.940;26.660;05/01/2022;2:20:00 am;-2.766;-2.789;-2.776;;;;;
05/01/2022;2:25:00 am;952.416;891.983;931.734;05/01/2022;2:25:00 am;49.474;49.474;49.474;05/01/2022;2:25:00 am;968.465;935.318;949.287;05/01/2022;2:25:00 am;76.842;24.880;45.155;05/01/2022;2:25:00 am;-2.767;-2.793;-2.780;;;;;
05/01/2022;2:30:00 am;926.648;860.566;892.248;05/01/2022;2:30:00 am;14.827;14.827;14.827;05/01/2022;2:30:00 am;958.514;922.922;941.234;05/01/2022;2:30:00 am;123.445;37.551;75.626;05/01/2022;2:30:00 am;-2.767;-2.794;-2.781;;;;;
05/01/2022;2:35:00 am;891.274;834.092;862.631;05/01/2022;2:35:00 am;39.974;39.974;39.974;05/01/2022;2:35:00 am;946.762;923.431;933.291;05/01/2022;2:35:00 am;130.930;66.874;97.135;05/01/2022;2:35:00 am;-2.776;-2.799;-2.790;;;;;
05/01/2022;2:40:00 am;921.706;875.993;890.381;05/01/2022;2:40:00 am;33.458;33.458;33.458;05/01/2022;2:40:00 am;944.518;928.361;936.231;05/01/2022;2:40:00 am;93.769;46.183;72.158;05/01/2022;2:40:00 am;-2.779;-2.801;-2.790;;;;;
05/01/2022;2:45:00 am;895.979;803.660;867.881;05/01/2022;2:45:00 am;36.670;36.670;36.670;05/01/2022;2:45:00 am;968.063;923.699;942.229;05/01/2022;2:45:00 am;193.878;64.461;101.547;05/01/2022;2:45:00 am;-2.776;-2.812;-2.794;;;;;
05/01/2022;2:50:00 am;900.860;800.497;867.629;05/01/2022;2:50:00 am;80.467;80.467;80.467;05/01/2022;2:50:00 am;956.566;922.541;940.699;05/01/2022;2:50:00 am;181.908;58.867;99.672;05/01/2022;2:50:00 am;-2.788;-2.810;-2.801;;;;;
05/01/2022;2:55:00 am;911.358;824.611;853.112;05/01/2022;2:55:00 am;112.670;112.670;112.670;05/01/2022;2:55:00 am;937.281;903.246;923.366;05/01/2022;2:55:00 am;139.810;34.424;96.807;05/01/2022;2:55:00 am;-2.800;-2.819;-2.807;;;;;
05/01/2022;3:00:00 am;959.369;835.436;898.864;05/01/2022;3:00:00 am;39.154;39.154;39.154;05/01/2022;3:00:00 am;981.212;921.370;940.538;05/01/2022;3:00:00 am;172.582;0.000;68.236;05/01/2022;3:00:00 am;-2.797;-2.825;-2.808;;;;;
05/01/2022;3:05:00 am;934.546;799.956;869.056;05/01/2022;3:05:00 am;121.008;121.008;121.008;05/01/2022;3:05:00 am;988.049;937.365;958.055;05/01/2022;3:05:00 am;215.574;45.604;116.118;05/01/2022;3:05:00 am;-2.779;-2.814;-2.800;;;;;
05/01/2022;3:10:00 am;918.175;849.589;881.318;05/01/2022;3:10:00 am;37.173;37.173;37.173;05/01/2022;3:10:00 am;944.941;913.558;931.010;05/01/2022;3:10:00 am;117.730;32.982;76.526;05/01/2022;3:10:00 am;-2.796;-2.818;-2.809;;;;;
05/01/2022;3:15:00 am;924.823;898.438;907.537;05/01/2022;3:15:00 am;10.436;10.436;10.436;05/01/2022;3:15:00 am;935.353;919.630;927.586;05/01/2022;3:15:00 am;59.879;36.778;46.758;05/01/2022;3:15:00 am;-2.793;-2.816;-2.806;;;;;
05/01/2022;3:20:00 am;933.126;892.840;913.376;05/01/2022;3:20:00 am;-12.422;-12.422;-12.422;05/01/2022;3:20:00 am;952.581;915.181;929.028;05/01/2022;3:20:00 am;65.985;15.201;42.879;05/01/2022;3:20:00 am;-2.807;-2.826;-2.817;;;;;
05/01/2022;3:25:00 am;924.129;891.667;907.836;05/01/2022;3:25:00 am;17.894;17.894;17.894;05/01/2022;3:25:00 am;926.786;909.656;918.552;05/01/2022;3:25:00 am;59.544;18.798;37.771;05/01/2022;3:25:00 am;-2.787;-2.800;-2.793;;;;;
05/01/2022;3:30:00 am;908.552;877.486;896.374;05/01/2022;3:30:00 am;9.786;9.786;9.786;05/01/2022;3:30:00 am;916.137;900.210;907.585;05/01/2022;3:30:00 am;49.492;24.052;37.952;05/01/2022;3:30:00 am;-2.786;-2.818;-2.798;;;;;
05/01/2022;3:35:00 am;926.804;869.525;900.574;05/01/2022;3:35:00 am;8.250;8.250;8.250;05/01/2022;3:35:00 am;939.168;901.344;912.453;05/01/2022;3:35:00 am;81.604;16.996;39.692;05/01/2022;3:35:00 am;-2.789;-2.816;-2.806;;;;;
05/01/2022;3:40:00 am;925.035;872.482;903.162;05/01/2022;3:40:00 am;-12.366;-12.366;-12.366;05/01/2022;3:40:00 am;932.624;888.070;908.426;05/01/2022;3:40:00 am;45.507;14.417;31.824;05/01/2022;3:40:00 am;-2.800;-2.816;-2.807;;;;;
05/01/2022;3:45:00 am;906.224;876.182;892.105;05/01/2022;3:45:00 am;0.355;0.355;0.355;05/01/2022;3:45:00 am;924.289;892.755;905.103;05/01/2022;3:45:00 am;67.233;27.761;39.724;05/01/2022;3:45:00 am;-2.796;-2.825;-2.813;;;;;
05/01/2022;3:50:00 am;921.212;880.573;900.633;05/01/2022;3:50:00 am;5.293;5.293;5.293;05/01/2022;3:50:00 am;943.495;893.066;917.954;05/01/2022;3:50:00 am;62.918;27.699;43.812;05/01/2022;3:50:00 am;-2.813;-2.831;-2.819;;;;;
05/01/2022;3:55:00 am;915.138;887.523;904.572;05/01/2022;3:55:00 am;33.586;33.586;33.586;05/01/2022;3:55:00 am;939.372;917.682;927.786;05/01/2022;3:55:00 am;61.811;36.400;49.846;05/01/2022;3:55:00 am;-2.806;-2.827;-2.816;;;;;
05/01/2022;4:00:00 am;939.776;886.801;914.229;05/01/2022;4:00:00 am;29.709;29.709;29.709;05/01/2022;4:00:00 am;940.501;921.746;930.122;05/01/2022;4:00:00 am;64.098;17.666;42.602;05/01/2022;4:00:00 am;-2.804;-2.833;-2.818;;;;;
05/01/2022;4:05:00 am;917.261;875.888;898.521;05/01/2022;4:05:00 am;-0.736;-0.736;-0.736;05/01/2022;4:05:00 am;951.656;916.524;935.341;05/01/2022;4:05:00 am;84.461;26.194;62.819;05/01/2022;4:05:00 am;-2.791;-2.819;-2.808;;;;;
05/01/2022;4:10:00 am;909.370;857.546;878.082;05/01/2022;4:10:00 am;44.272;44.272;44.272;05/01/2022;4:10:00 am;950.035;916.768;932.614;05/01/2022;4:10:00 am;100.689;48.758;80.959;05/01/2022;4:10:00 am;-2.793;-2.818;-2.802;;;;;
05/01/2022;4:15:00 am;931.933;863.215;903.635;05/01/2022;4:15:00 am;29.979;29.979;29.979;05/01/2022;4:15:00 am;943.401;913.790;927.279;05/01/2022;4:15:00 am;79.412;28.974;50.256;05/01/2022;4:15:00 am;-2.788;-2.815;-2.803;;;;;
05/01/2022;4:20:00 am;938.088;895.139;922.124;05/01/2022;4:20:00 am;26.662;26.662;26.662;05/01/2022;4:20:00 am;963.688;932.027;951.020;05/01/2022;4:20:00 am;82.975;20.364;55.737;05/01/2022;4:20:00 am;-2.789;-2.818;-2.805;;;;;
05/01/2022;4:25:00 am;932.846;902.523;912.498;05/01/2022;4:25:00 am;39.361;39.361;39.361;05/01/2022;4:25:00 am;948.995;911.819;924.792;05/01/2022;4:25:00 am;66.008;17.827;39.078;05/01/2022;4:25:00 am;-2.787;-2.820;-2.807;;;;;
05/01/2022;4:30:00 am;936.258;873.017;899.859;05/01/2022;4:30:00 am;-5.885;-5.885;-5.885;05/01/2022;4:30:00 am;932.554;893.367;906.104;05/01/2022;4:30:00 am;50.057;21.751;32.834;05/01/2022;4:30:00 am;-2.808;-2.831;-2.820;;;;;
05/01/2022;4:35:00 am;894.114;864.196;881.880;05/01/2022;4:35:00 am;16.523;16.523;16.523;05/01/2022;4:35:00 am;918.218;887.683;904.570;05/01/2022;4:35:00 am;75.441;20.435;49.509;05/01/2022;4:35:00 am;-2.809;-2.832;-2.819;;;;;
05/01/2022;4:40:00 am;908.480;855.804;880.515;05/01/2022;4:40:00 am;5.245;5.245;5.245;05/01/2022;4:40:00 am;924.184;899.857;912.802;05/01/2022;4:40:00 am;77.775;32.642;59.060;05/01/2022;4:40:00 am;-2.822;-2.847;-2.834;;;;;
05/01/2022;4:45:00 am;981.398;881.988;939.175;05/01/2022;4:45:00 am;23.487;23.487;23.487;05/01/2022;4:45:00 am;962.691;923.620;943.339;05/01/2022;4:45:00 am;69.386;-0.033;30.618;05/01/2022;4:45:00 am;-2.816;-2.850;-2.834;;;;;
05/01/2022;4:50:00 am;938.760;907.661;925.356;05/01/2022;4:50:00 am;-2.495;-2.495;-2.495;05/01/2022;4:50:00 am;937.597;907.364;921.043;05/01/2022;4:50:00 am;46.289;-2.188;22.839;05/01/2022;4:50:00 am;-2.823;-2.853;-2.839;;;;;
05/01/2022;4:55:00 am;941.439;924.858;933.781;05/01/2022;4:55:00 am;-16.001;-16.001;-16.001;05/01/2022;4:55:00 am;926.551;906.890;914.838;05/01/2022;4:55:00 am;19.846;0.000;7.676;05/01/2022;4:55:00 am;-2.824;-2.859;-2.839;;;;;
05/01/2022;5:00:00 am;958.621;939.263;948.304;05/01/2022;5:00:00 am;-17.458;-17.458;-17.458;05/01/2022;5:00:00 am;940.629;911.731;925.046;05/01/2022;5:00:00 am;10.193;-4.561;4.073;05/01/2022;5:00:00 am;-2.831;-2.843;-2.836;;;;;
05/01/2022;5:05:00 am;972.245;943.189;956.541;05/01/2022;5:05:00 am;-27.952;-27.952;-27.952;05/01/2022;5:05:00 am;946.145;920.266;937.844;05/01/2022;5:05:00 am;17.036;-0.053;8.114;05/01/2022;5:05:00 am;-2.814;-2.839;-2.825;;;;;
05/01/2022;5:10:00 am;967.470;920.085;942.112;05/01/2022;5:10:00 am;-27.320;-27.320;-27.320;05/01/2022;5:10:00 am;941.703;918.706;930.236;05/01/2022;5:10:00 am;27.015;-0.128;14.826;05/01/2022;5:10:00 am;-2.807;-2.834;-2.821;;;;;
05/01/2022;5:15:00 am;929.600;911.116;923.530;05/01/2022;5:15:00 am;-16.942;-16.942;-16.942;05/01/2022;5:15:00 am;918.777;898.551;907.274;05/01/2022;5:15:00 am;20.513;-0.048;10.487;05/01/2022;5:15:00 am;-2.803;-2.830;-2.821;;;;;
05/01/2022;5:20:00 am;961.793;925.685;943.627;05/01/2022;5:20:00 am;-19.487;-19.487;-19.487;05/01/2022;5:20:00 am;938.963;912.143;924.762;05/01/2022;5:20:00 am;19.472;-0.236;8.108;05/01/2022;5:20:00 am;-2.794;-2.825;-2.810;;;;;
05/01/2022;5:25:00 am;952.476;921.589;937.902;05/01/2022;5:25:00 am;-6.081;-6.081;-6.081;05/01/2022;5:25:00 am;942.860;907.080;926.569;05/01/2022;5:25:00 am;27.262;5.136;14.983;05/01/2022;5:25:00 am;-2.807;-2.829;-2.818;;;;;
05/01/2022;5:30:00 am;968.087;925.748;945.173;05/01/2022;5:30:00 am;-16.688;-16.688;-16.688;05/01/2022;5:30:00 am;957.622;910.860;940.808;05/01/2022;5:30:00 am;43.088;0.386;22.245;05/01/2022;5:30:00 am;-2.797;-2.832;-2.816;;;;;
05/01/2022;5:35:00 am;963.434;946.282;953.999;05/01/2022;5:35:00 am;0.865;0.865;0.865;05/01/2022;5:35:00 am;954.431;935.533;944.421;05/01/2022;5:35:00 am;27.409;7.503;17.407;05/01/2022;5:35:00 am;-2.799;-2.830;-2.814;;;;;
05/01/2022;5:40:00 am;977.581;947.072;961.853;05/01/2022;5:40:00 am;-11.953;-11.953;-11.953;05/01/2022;5:40:00 am;958.023;939.626;950.262;05/01/2022;5:40:00 am;26.687;5.279;15.101;05/01/2022;5:40:00 am;-2.805;-2.827;-2.818;;;;;
05/01/2022;5:45:00 am;973.150;935.594;954.722;05/01/2022;5:45:00 am;-9.191;-9.191;-9.191;05/01/2022;5:45:00 am;959.849;938.288;952.613;05/01/2022;5:45:00 am;40.524;13.456;24.767;05/01/2022;5:45:00 am;-2.814;-2.859;-2.830;;;;;
05/01/2022;5:50:00 am;970.899;936.987;955.949;05/01/2022;5:50:00 am;-7.956;-7.956;-7.956;05/01/2022;5:50:00 am;977.132;949.349;965.681;05/01/2022;5:50:00 am;50.437;18.594;36.266;05/01/2022;5:50:00 am;-2.818;-2.848;-2.832;;;;;
05/01/2022;5:55:00 am;971.835;946.958;960.496;05/01/2022;5:55:00 am;-3.416;-3.416;-3.416;05/01/2022;5:55:00 am;982.894;954.552;964.633;05/01/2022;5:55:00 am;46.967;22.266;30.980;05/01/2022;5:55:00 am;-2.824;-2.846;-2.836;;;;;
05/01/2022;6:00:00 am;1031.306;963.321;995.669;05/01/2022;6:00:00 am;-1.698;-1.698;-1.698;05/01/2022;6:00:00 am;1017.115;970.607;994.721;05/01/2022;6:00:00 am;50.278;13.670;26.485;05/01/2022;6:00:00 am;-2.820;-2.840;-2.830;;;;;
05/01/2022;6:05:00 am;1029.319;963.426;1000.098;05/01/2022;6:05:00 am;-7.218;-7.218;-7.218;05/01/2022;6:05:00 am;1028.758;965.122;1003.000;05/01/2022;6:05:00 am;51.400;16.831;30.009;05/01/2022;6:05:00 am;0.000;-2.825;-2.536;;;;;
05/01/2022;6:10:00 am;971.733;941.829;955.134;05/01/2022;6:10:00 am;18.886;18.886;18.886;05/01/2022;6:10:00 am;984.489;943.540;965.656;05/01/2022;6:10:00 am;68.639;21.053;37.418;05/01/2022;6:10:00 am;-2.796;-2.833;-2.815;;;;;
05/01/2022;6:15:00 am;955.038;924.961;939.044;05/01/2022;6:15:00 am;-4.486;-4.486;-4.486;05/01/2022;6:15:00 am;965.510;939.414;951.309;05/01/2022;6:15:00 am;46.544;10.251;29.189;05/01/2022;6:15:00 am;25.016;-2.811;7.143;;;;;
05/01/2022;6:20:00 am;929.410;902.079;912.628;05/01/2022;6:20:00 am;28.935;28.935;28.935;05/01/2022;6:20:00 am;963.548;941.164;955.726;05/01/2022;6:20:00 am;40.583;26.093;35.447;05/01/2022;6:20:00 am;34.128;26.454;31.489;;;;;
05/01/2022;6:25:00 am;915.696;857.276;885.930;05/01/2022;6:25:00 am;59.917;59.917;59.917;05/01/2022;6:25:00 am;991.809;951.359;964.267;05/01/2022;6:25:00 am;83.616;38.798;59.335;05/01/2022;6:25:00 am;60.058;31.541;42.787;;;;;
05/01/2022;6:30:00 am;930.449;854.250;896.235;05/01/2022;6:30:00 am;87.995;87.995;87.995;05/01/2022;6:30:00 am;976.813;947.022;962.487;05/01/2022;6:30:00 am;63.952;18.753;33.728;05/01/2022;6:30:00 am;66.283;44.570;56.519;;;;;
05/01/2022;6:35:00 am;936.640;902.958;914.506;05/01/2022;6:35:00 am;25.283;25.283;25.283;05/01/2022;6:35:00 am;989.691;946.072;966.953;05/01/2022;6:35:00 am;58.259;5.623;30.442;05/01/2022;6:35:00 am;52.558;42.853;46.262;;;;;
05/01/2022;6:40:00 am;926.458;867.926;892.630;05/01/2022;6:40:00 am;58.050;58.050;58.050;05/01/2022;6:40:00 am;996.193;944.853;966.247;05/01/2022;6:40:00 am;53.269;25.725;39.867;05/01/2022;6:40:00 am;59.841;54.712;57.886;;;;;
05/01/2022;6:45:00 am;933.665;875.764;904.120;05/01/2022;6:45:00 am;58.503;58.503;58.503;05/01/2022;6:45:00 am;992.786;944.774;972.416;05/01/2022;6:45:00 am;65.640;27.207;43.797;05/01/2022;6:45:00 am;54.285;43.580;48.497;;;;;
05/01/2022;6:50:00 am;946.632;874.351;906.914;05/01/2022;6:50:00 am;57.062;57.062;57.062;05/01/2022;6:50:00 am;970.349;917.806;949.203;05/01/2022;6:50:00 am;58.662;13.410;32.219;05/01/2022;6:50:00 am;41.902;27.171;33.945;;;;;
05/01/2022;6:55:00 am;941.398;872.511;913.052;05/01/2022;6:55:00 am;30.855;30.855;30.855;05/01/2022;6:55:00 am;958.699;925.750;941.929;05/01/2022;6:55:00 am;63.650;15.582;28.482;05/01/2022;6:55:00 am;26.268;23.724;24.427;;;;;
05/01/2022;7:00:00 am;948.664;919.794;936.883;05/01/2022;7:00:00 am;8.306;8.306;8.306;05/01/2022;7:00:00 am;996.161;944.737;966.021;05/01/2022;7:00:00 am;51.082;7.949;24.756;05/01/2022;7:00:00 am;36.392;24.158;28.667;;;;;
05/01/2022;7:05:00 am;968.195;914.361;935.472;05/01/2022;7:05:00 am;41.586;41.586;41.586;05/01/2022;7:05:00 am;1020.344;991.045;1005.965;05/01/2022;7:05:00 am;53.525;16.293;36.972;05/01/2022;7:05:00 am;82.013;39.153;57.666;;;;;
05/01/2022;7:10:00 am;971.478;937.731;955.371;05/01/2022;7:10:00 am;82.562;82.562;82.562;05/01/2022;7:10:00 am;1079.309;1035.299;1062.009;05/01/2022;7:10:00 am;22.034;8.219;13.848;05/01/2022;7:10:00 am;144.162;89.067;117.112;;;;;
05/01/2022;7:15:00 am;948.360;920.023;934.818;05/01/2022;7:15:00 am;131.759;131.759;131.759;05/01/2022;7:15:00 am;1116.361;1071.147;1094.101;05/01/2022;7:15:00 am;19.395;-0.099;8.454;05/01/2022;7:15:00 am;193.968;150.484;174.900;;;;;
05/01/2022;7:20:00 am;942.181;883.521;914.979;05/01/2022;7:20:00 am;172.729;172.729;172.729;05/01/2022;7:20:00 am;1117.590;1058.076;1092.560;05/01/2022;7:20:00 am;30.842;-0.029;13.083;05/01/2022;7:20:00 am;193.511;182.580;188.606;;;;;
05/01/2022;7:25:00 am;911.696;873.539;896.136;05/01/2022;7:25:00 am;186.366;186.366;186.366;05/01/2022;7:25:00 am;1107.539;1071.818;1089.017;05/01/2022;7:25:00 am;49.248;18.277;32.539;05/01/2022;7:25:00 am;187.600;180.962;184.297;;;;;
05/01/2022;7:30:00 am;935.170;871.120;905.926;05/01/2022;7:30:00 am;182.821;182.821;182.821;05/01/2022;7:30:00 am;1116.328;1078.615;1093.666;05/01/2022;7:30:00 am;47.743;13.215;26.078;05/01/2022;7:30:00 am;188.624;182.361;185.207;;;;;
05/01/2022;7:35:00 am;934.549;879.669;896.117;05/01/2022;7:35:00 am;189.545;189.545;189.545;05/01/2022;7:35:00 am;1118.766;1073.803;1093.975;05/01/2022;7:35:00 am;48.463;14.756;30.775;05/01/2022;7:35:00 am;193.269;187.776;190.849;;;;;
05/01/2022;7:40:00 am;940.936;892.669;918.452;05/01/2022;7:40:00 am;191.204;191.204;191.204;05/01/2022;7:40:00 am;1131.109;1084.206;1105.369;05/01/2022;7:40:00 am;33.003;7.119;17.590;05/01/2022;7:40:00 am;206.895;187.684;193.215;;;;;
05/01/2022;7:45:00 am;881.866;798.411;834.803;05/01/2022;7:45:00 am;199.921;199.921;199.921;05/01/2022;7:45:00 am;1135.951;1060.611;1083.873;05/01/2022;7:45:00 am;29.903;0.000;21.070;05/01/2022;7:45:00 am;275.653;213.735;252.109;;;;;
