date0;time0;power-ss13-max;power-ss13-min;power-ss13-ave;date1;time1;power-gen-max;power-gen-min;power-gen-ave;date2;time2;power-con-max;power-con-min;power-con-ave;date3;time3;power-gen-wt-max;power-gen-wt-min;power-gen-wt-ave;date4;time4;power-gen-pv-max;power-gen-pv-min;power-gen-pv-ave;date5;time5;storage-charge-max;storage-charge-min;storage-charge-ave
12/01/2023;12:50:00 am;1890.106;1890.106;1890.106;12/01/2023;12:50:00 am;91.299;91.299;91.299;12/01/2023;12:50:00 am;1989.982;1989.982;1989.982;12/01/2023;12:50:00 am;106.255;106.255;106.255;12/01/2023;12:50:00 am;-2.884;-2.884;-2.884;12/01/2023;12:50:00 am;10.000;10.000;10.000
12/01/2023;12:55:00 am;2022.071;2022.071;2022.071;12/01/2023;12:55:00 am;99.875;99.875;99.875;12/01/2023;12:55:00 am;2088.487;2088.487;2088.487;12/01/2023;12:55:00 am;71.998;71.998;71.998;12/01/2023;12:55:00 am;-2.886;-2.886;-2.886;12/01/2023;12:55:00 am;10.000;10.000;10.000
12/01/2023;1:00:00 am;2012.426;2012.426;2012.426;12/01/2023;1:00:00 am;66.416;66.416;66.416;12/01/2023;1:00:00 am;2124.018;2124.018;2124.018;12/01/2023;1:00:00 am;116.858;116.858;116.858;12/01/2023;1:00:00 am;-2.880;-2.880;-2.880;12/01/2023;1:00:00 am;10.000;10.000;10.000
12/01/2023;1:05:00 am;1853.303;1853.303;1853.303;12/01/2023;1:05:00 am;110.903;110.903;110.903;12/01/2023;1:05:00 am;1956.558;1956.558;1956.558;12/01/2023;1:05:00 am;108.135;108.135;108.135;12/01/2023;1:05:00 am;-2.892;-2.892;-2.892;12/01/2023;1:05:00 am;10.000;10.000;10.000
12/01/2023;1:10:00 am;1907.821;1907.821;1907.821;12/01/2023;1:10:00 am;101.582;101.582;101.582;12/01/2023;1:10:00 am;1983.027;1983.027;1983.027;12/01/2023;1:10:00 am;81.688;81.688;81.688;12/01/2023;1:10:00 am;-2.890;-2.890;-2.890;12/01/2023;1:10:00 am;10.000;10.000;10.000
12/01/2023;1:15:00 am;2063.747;2063.747;2063.747;12/01/2023;1:15:00 am;76.108;76.108;76.108;12/01/2023;1:15:00 am;2122.185;2122.185;2122.185;12/01/2023;1:15:00 am;64.007;64.007;64.007;12/01/2023;1:15:00 am;-2.885;-2.885;-2.885;12/01/2023;1:15:00 am;10.000;10.000;10.000
12/01/2023;1:20:00 am;2096.287;2096.287;2096.287;12/01/2023;1:20:00 am;58.423;58.423;58.423;12/01/2023;1:20:00 am;2170.446;2170.446;2170.446;12/01/2023;1:20:00 am;80.236;80.236;80.236;12/01/2023;1:20:00 am;-2.883;-2.883;-2.883;12/01/2023;1:20:00 am;10.000;10.000;10.000
12/01/2023;1:25:00 am;1893.491;1893.491;1893.491;12/01/2023;1:25:00 am;74.272;74.272;74.272;12/01/2023;1:25:00 am;1975.279;1975.279;1975.279;12/01/2023;1:25:00 am;87.698;87.698;87.698;12/01/2023;1:25:00 am;-2.929;-2.929;-2.929;12/01/2023;1:25:00 am;10.000;10.000;10.000
12/01/2023;1:30:00 am;1833.865;1833.865;1833.865;12/01/2023;1:30:00 am;81.971;81.971;81.971;12/01/2023;1:30:00 am;1895.331;1895.331;1895.331;12/01/2023;1:30:00 am;67.112;67.112;67.112;12/01/2023;1:30:00 am;-2.935;-2.935;-2.935;12/01/2023;1:30:00 am;10.000;10.000;10.000
12/01/2023;1:35:00 am;1839.087;1839.087;1839.087;12/01/2023;1:35:00 am;61.740;61.740;61.740;12/01/2023;1:35:00 am;1908.377;1908.377;1908.377;12/01/2023;1:35:00 am;74.907;74.907;74.907;12/01/2023;1:35:00 am;-2.927;-2.927;-2.927;12/01/2023;1:35:00 am;10.000;10.000;10.000
12/01/2023;1:40:00 am;1897.289;1897.289;1897.289;12/01/2023;1:40:00 am;69.290;69.290;69.290;12/01/2023;1:40:00 am;1978.911;1978.911;1978.911;12/01/2023;1:40:00 am;87.242;87.242;87.242;12/01/2023;1:40:00 am;-2.918;-2.918;-2.918;12/01/2023;1:40:00 am;10.000;10.000;10.000
12/01/2023;1:45:00 am;1803.177;1803.177;1803.177;12/01/2023;1:45:00 am;81.622;81.622;81.622;12/01/2023;1:45:00 am;1897.803;1897.803;1897.803;12/01/2023;1:45:00 am;100.259;100.259;100.259;12/01/2023;1:45:00 am;-2.933;-2.933;-2.933;12/01/2023;1:45:00 am;10.000;10.000;10.000
12/01/2023;1:50:00 am;1941.894;1941.894;1941.894;12/01/2023;1:50:00 am;94.627;94.627;94.627;12/01/2023;1:50:00 am;2050.417;2050.417;2050.417;12/01/2023;1:50:00 am;114.149;114.149;114.149;12/01/2023;1:50:00 am;-2.921;-2.921;-2.921;12/01/2023;1:50:00 am;10.000;10.000;10.000
12/01/2023;1:55:00 am;1743.177;1743.177;1743.177;12/01/2023;1:55:00 am;108.518;108.518;108.518;12/01/2023;1:55:00 am;1823.611;1823.611;1823.611;12/01/2023;1:55:00 am;85.799;85.799;85.799;12/01/2023;1:55:00 am;-2.916;-2.916;-2.916;12/01/2023;1:55:00 am;10.000;10.000;10.000
12/01/2023;2:00:00 am;2007.477;2007.477;2007.477;12/01/2023;2:00:00 am;80.111;80.111;80.111;12/01/2023;2:00:00 am;2111.295;2111.295;2111.295;12/01/2023;2:00:00 am;109.469;109.469;109.469;12/01/2023;2:00:00 am;-2.957;-2.957;-2.957;12/01/2023;2:00:00 am;10.000;10.000;10.000
12/01/2023;2:05:00 am;1758.938;1758.938;1758.938;12/01/2023;2:05:00 am;103.803;103.803;103.803;12/01/2023;2:05:00 am;1842.829;1842.829;1842.829;12/01/2023;2:05:00 am;89.581;89.581;89.581;12/01/2023;2:05:00 am;-2.985;-2.985;-2.985;12/01/2023;2:05:00 am;10.000;10.000;10.000
12/01/2023;2:10:00 am;1610.413;1610.413;1610.413;12/01/2023;2:10:00 am;83.892;83.892;83.892;12/01/2023;2:10:00 am;1677.758;1677.758;1677.758;12/01/2023;2:10:00 am;73.044;73.044;73.044;12/01/2023;2:10:00 am;-2.995;-2.995;-2.995;12/01/2023;2:10:00 am;10.000;10.000;10.000
12/01/2023;2:15:00 am;1613.617;1613.617;1613.617;12/01/2023;2:15:00 am;67.603;67.603;67.603;12/01/2023;2:15:00 am;1662.601;1662.601;1662.601;12/01/2023;2:15:00 am;55.607;55.607;55.607;12/01/2023;2:15:00 am;-2.986;-2.986;-2.986;12/01/2023;2:15:00 am;10.000;10.000;10.000
12/01/2023;2:20:00 am;1650.055;1650.055;1650.055;12/01/2023;2:20:00 am;48.983;48.983;48.983;12/01/2023;2:20:00 am;1706.011;1706.011;1706.011;12/01/2023;2:20:00 am;61.664;61.664;61.664;12/01/2023;2:20:00 am;-2.991;-2.991;-2.991;12/01/2023;2:20:00 am;10.000;10.000;10.000
12/01/2023;2:25:00 am;1654.588;1654.588;1654.588;12/01/2023;2:25:00 am;55.956;55.956;55.956;12/01/2023;2:25:00 am;1703.707;1703.707;1703.707;12/01/2023;2:25:00 am;54.804;54.804;54.804;12/01/2023;2:25:00 am;-2.968;-2.968;-2.968;12/01/2023;2:25:00 am;10.000;10.000;10.000
12/01/2023;2:30:00 am;1609.727;1609.727;1609.727;12/01/2023;2:30:00 am;49.119;49.119;49.119;12/01/2023;2:30:00 am;1715.081;1715.081;1715.081;12/01/2023;2:30:00 am;111.006;111.006;111.006;12/01/2023;2:30:00 am;-2.946;-2.946;-2.946;12/01/2023;2:30:00 am;10.000;10.000;10.000
12/01/2023;2:35:00 am;1637.252;1637.252;1637.252;12/01/2023;2:35:00 am;106.151;106.151;106.151;12/01/2023;2:35:00 am;1750.363;1750.363;1750.363;12/01/2023;2:35:00 am;118.719;118.719;118.719;12/01/2023;2:35:00 am;-2.912;-2.912;-2.912;12/01/2023;2:35:00 am;10.000;10.000;10.000
12/01/2023;2:40:00 am;1668.296;1668.296;1668.296;12/01/2023;2:40:00 am;113.111;113.111;113.111;12/01/2023;2:40:00 am;1795.832;1795.832;1795.832;12/01/2023;2:40:00 am;133.246;133.246;133.246;12/01/2023;2:40:00 am;-2.997;-2.997;-2.997;12/01/2023;2:40:00 am;10.000;10.000;10.000
12/01/2023;2:45:00 am;1651.519;1651.519;1651.519;12/01/2023;2:45:00 am;128.037;128.037;128.037;12/01/2023;2:45:00 am;1791.070;1791.070;1791.070;12/01/2023;2:45:00 am;144.923;144.923;144.923;12/01/2023;2:45:00 am;-2.985;-2.985;-2.985;12/01/2023;2:45:00 am;10.000;10.000;10.000
12/01/2023;2:50:00 am;1828.701;1828.701;1828.701;12/01/2023;2:50:00 am;139.555;139.555;139.555;12/01/2023;2:50:00 am;1966.770;1966.770;1966.770;12/01/2023;2:50:00 am;143.726;143.726;143.726;12/01/2023;2:50:00 am;-2.968;-2.968;-2.968;12/01/2023;2:50:00 am;10.000;10.000;10.000
12/01/2023;2:55:00 am;1669.572;1669.572;1669.572;12/01/2023;2:55:00 am;138.069;138.069;138.069;12/01/2023;2:55:00 am;1822.593;1822.593;1822.593;12/01/2023;2:55:00 am;158.496;158.496;158.496;12/01/2023;2:55:00 am;-2.815;-2.815;-2.815;12/01/2023;2:55:00 am;10.000;10.000;10.000
12/01/2023;3:00:00 am;1758.026;1758.026;1758.026;12/01/2023;3:00:00 am;153.152;153.152;153.152;12/01/2023;3:00:00 am;1901.739;1901.739;1901.739;12/01/2023;3:00:00 am;149.132;149.132;149.132;12/01/2023;3:00:00 am;-2.756;-2.756;-2.756;12/01/2023;3:00:00 am;10.000;10.000;10.000
12/01/2023;3:05:00 am;1952.218;1952.218;1952.218;12/01/2023;3:05:00 am;143.721;143.721;143.721;12/01/2023;3:05:00 am;2031.958;2031.958;2031.958;12/01/2023;3:05:00 am;85.181;85.181;85.181;12/01/2023;3:05:00 am;-2.780;-2.780;-2.780;12/01/2023;3:05:00 am;10.000;10.000;10.000
12/01/2023;3:10:00 am;1879.459;1879.459;1879.459;12/01/2023;3:10:00 am;79.740;79.740;79.740;12/01/2023;3:10:00 am;1962.189;1962.189;1962.189;12/01/2023;3:10:00 am;87.960;87.960;87.960;12/01/2023;3:10:00 am;-2.806;-2.806;-2.806;12/01/2023;3:10:00 am;10.000;10.000;10.000
12/01/2023;3:15:00 am;1814.382;1814.382;1814.382;12/01/2023;3:15:00 am;82.533;82.533;82.533;12/01/2023;3:15:00 am;1918.193;1918.193;1918.193;12/01/2023;3:15:00 am;114.211;114.211;114.211;12/01/2023;3:15:00 am;-2.814;-2.814;-2.814;12/01/2023;3:15:00 am;10.000;10.000;10.000
12/01/2023;3:20:00 am;1948.934;1948.934;1948.934;12/01/2023;3:20:00 am;108.986;108.986;108.986;12/01/2023;3:20:00 am;2036.437;2036.437;2036.437;12/01/2023;3:20:00 am;92.991;92.991;92.991;12/01/2023;3:20:00 am;-2.802;-2.802;-2.802;12/01/2023;3:20:00 am;10.000;10.000;10.000
12/01/2023;3:25:00 am;1956.473;1956.473;1956.473;12/01/2023;3:25:00 am;87.503;87.503;87.503;12/01/2023;3:25:00 am;2053.453;2053.453;2053.453;12/01/2023;3:25:00 am;102.457;102.457;102.457;12/01/2023;3:25:00 am;-2.805;-2.805;-2.805;12/01/2023;3:25:00 am;10.000;10.000;10.000
12/01/2023;3:30:00 am;1835.058;1835.058;1835.058;12/01/2023;3:30:00 am;97.829;97.829;97.829;12/01/2023;3:30:00 am;1915.670;1915.670;1915.670;12/01/2023;3:30:00 am;86.125;86.125;86.125;12/01/2023;3:30:00 am;-2.826;-2.826;-2.826;12/01/2023;3:30:00 am;10.000;10.000;10.000
12/01/2023;3:35:00 am;1783.543;1783.543;1783.543;12/01/2023;3:35:00 am;81.539;81.539;81.539;12/01/2023;3:35:00 am;1870.047;1870.047;1870.047;12/01/2023;3:35:00 am;92.004;92.004;92.004;12/01/2023;3:35:00 am;-2.822;-2.822;-2.822;12/01/2023;3:35:00 am;10.000;10.000;10.000
12/01/2023;3:40:00 am;1761.126;1761.126;1761.126;12/01/2023;3:40:00 am;86.504;86.504;86.504;12/01/2023;3:40:00 am;1851.362;1851.362;1851.362;12/01/2023;3:40:00 am;95.747;95.747;95.747;12/01/2023;3:40:00 am;-2.851;-2.851;-2.851;12/01/2023;3:40:00 am;10.000;10.000;10.000
12/01/2023;3:45:00 am;1765.074;1765.074;1765.074;12/01/2023;3:45:00 am;90.236;90.236;90.236;12/01/2023;3:45:00 am;1887.304;1887.304;1887.304;12/01/2023;3:45:00 am;127.767;127.767;127.767;12/01/2023;3:45:00 am;-2.850;-2.850;-2.850;12/01/2023;3:45:00 am;10.000;10.000;10.000
12/01/2023;3:50:00 am;1826.729;1826.729;1826.729;12/01/2023;3:50:00 am;122.232;122.232;122.232;12/01/2023;3:50:00 am;1973.099;1973.099;1973.099;12/01/2023;3:50:00 am;151.893;151.893;151.893;12/01/2023;3:50:00 am;-2.835;-2.835;-2.835;12/01/2023;3:50:00 am;10.000;10.000;10.000
12/01/2023;3:55:00 am;1796.789;1796.789;1796.789;12/01/2023;3:55:00 am;146.371;146.371;146.371;12/01/2023;3:55:00 am;1960.008;1960.008;1960.008;12/01/2023;3:55:00 am;168.763;168.763;168.763;12/01/2023;3:55:00 am;-2.826;-2.826;-2.826;12/01/2023;3:55:00 am;10.000;10.000;10.000
12/01/2023;4:00:00 am;1779.832;1779.832;1779.832;12/01/2023;4:00:00 am;163.218;163.218;163.218;12/01/2023;4:00:00 am;1961.220;1961.220;1961.220;12/01/2023;4:00:00 am;186.890;186.890;186.890;12/01/2023;4:00:00 am;-2.822;-2.822;-2.822;12/01/2023;4:00:00 am;10.000;10.000;10.000
12/01/2023;4:05:00 am;1939.172;1939.172;1939.172;12/01/2023;4:05:00 am;181.385;181.385;181.385;12/01/2023;4:05:00 am;2115.018;2115.018;2115.018;12/01/2023;4:05:00 am;181.337;181.337;181.337;12/01/2023;4:05:00 am;-2.812;-2.812;-2.812;12/01/2023;4:05:00 am;10.000;10.000;10.000
12/01/2023;4:10:00 am;1786.046;1786.046;1786.046;12/01/2023;4:10:00 am;175.846;175.846;175.846;12/01/2023;4:10:00 am;1977.021;1977.021;1977.021;12/01/2023;4:10:00 am;196.522;196.522;196.522;12/01/2023;4:10:00 am;-2.838;-2.838;-2.838;12/01/2023;4:10:00 am;10.000;10.000;10.000
12/01/2023;4:15:00 am;1730.938;1730.938;1730.938;12/01/2023;4:15:00 am;190.975;190.975;190.975;12/01/2023;4:15:00 am;1928.652;1928.652;1928.652;12/01/2023;4:15:00 am;203.264;203.264;203.264;12/01/2023;4:15:00 am;-2.852;-2.852;-2.852;12/01/2023;4:15:00 am;10.000;10.000;10.000
12/01/2023;4:20:00 am;1807.968;1807.968;1807.968;12/01/2023;4:20:00 am;198.572;198.572;198.572;12/01/2023;4:20:00 am;1982.293;1982.293;1982.293;12/01/2023;4:20:00 am;179.622;179.622;179.622;12/01/2023;4:20:00 am;-2.846;-2.846;-2.846;12/01/2023;4:20:00 am;10.000;10.000;10.000
12/01/2023;4:25:00 am;1839.679;1839.679;1839.679;12/01/2023;4:25:00 am;174.320;174.320;174.320;12/01/2023;4:25:00 am;2031.118;2031.118;2031.118;12/01/2023;4:25:00 am;196.955;196.955;196.955;12/01/2023;4:25:00 am;-2.835;-2.835;-2.835;12/01/2023;4:25:00 am;10.000;10.000;10.000
12/01/2023;4:30:00 am;1724.339;1724.339;1724.339;12/01/2023;4:30:00 am;191.440;191.440;191.440;12/01/2023;4:30:00 am;1908.217;1908.217;1908.217;12/01/2023;4:30:00 am;188.767;188.767;188.767;12/01/2023;4:30:00 am;-2.858;-2.858;-2.858;12/01/2023;4:30:00 am;10.000;10.000;10.000
12/01/2023;4:35:00 am;1736.469;1736.469;1736.469;12/01/2023;4:35:00 am;184.022;184.022;184.022;12/01/2023;4:35:00 am;1908.427;1908.427;1908.427;12/01/2023;4:35:00 am;177.492;177.492;177.492;12/01/2023;4:35:00 am;-2.851;-2.851;-2.851;12/01/2023;4:35:00 am;10.000;10.000;10.000
12/01/2023;4:40:00 am;1811.068;1811.068;1811.068;12/01/2023;4:40:00 am;171.958;171.958;171.958;12/01/2023;4:40:00 am;1948.324;1948.324;1948.324;12/01/2023;4:40:00 am;142.251;142.251;142.251;12/01/2023;4:40:00 am;-2.826;-2.826;-2.826;12/01/2023;4:40:00 am;10.000;10.000;10.000
12/01/2023;4:45:00 am;1811.677;1811.677;1811.677;12/01/2023;4:45:00 am;136.713;136.713;136.713;12/01/2023;4:45:00 am;1937.196;1937.196;1937.196;12/01/2023;4:45:00 am;131.040;131.040;131.040;12/01/2023;4:45:00 am;-2.836;-2.836;-2.836;12/01/2023;4:45:00 am;10.000;10.000;10.000
12/01/2023;4:50:00 am;1843.444;1843.444;1843.444;12/01/2023;4:50:00 am;125.519;125.519;125.519;12/01/2023;4:50:00 am;1991.640;1991.640;1991.640;12/01/2023;4:50:00 am;153.722;153.722;153.722;12/01/2023;4:50:00 am;-2.846;-2.846;-2.846;12/01/2023;4:50:00 am;10.000;10.000;10.000
12/01/2023;4:55:00 am;1599.693;1599.693;1599.693;12/01/2023;4:55:00 am;148.197;148.197;148.197;12/01/2023;4:55:00 am;1787.330;1787.330;1787.330;12/01/2023;4:55:00 am;193.154;193.154;193.154;12/01/2023;4:55:00 am;-2.828;-2.828;-2.828;12/01/2023;4:55:00 am;10.000;10.000;10.000
12/01/2023;5:00:00 am;1840.700;1840.700;1840.700;12/01/2023;5:00:00 am;187.638;187.638;187.638;12/01/2023;5:00:00 am;2003.576;2003.576;2003.576;12/01/2023;5:00:00 am;168.385;168.385;168.385;12/01/2023;5:00:00 am;-2.818;-2.818;-2.818;12/01/2023;5:00:00 am;10.000;10.000;10.000
12/01/2023;5:05:00 am;1778.175;1778.175;1778.175;12/01/2023;5:05:00 am;163.016;163.016;163.016;12/01/2023;5:05:00 am;1884.634;1884.634;1884.634;12/01/2023;5:05:00 am;111.945;111.945;111.945;12/01/2023;5:05:00 am;-2.815;-2.815;-2.815;12/01/2023;5:05:00 am;10.000;10.000;10.000
12/01/2023;5:10:00 am;1995.820;1995.820;1995.820;12/01/2023;5:10:00 am;106.459;106.459;106.459;12/01/2023;5:10:00 am;2091.290;2091.290;2091.290;12/01/2023;5:10:00 am;100.938;100.938;100.938;12/01/2023;5:10:00 am;-2.796;-2.796;-2.796;12/01/2023;5:10:00 am;10.000;10.000;10.000
12/01/2023;5:15:00 am;2077.137;2077.137;2077.137;12/01/2023;5:15:00 am;95.481;95.481;95.481;12/01/2023;5:15:00 am;2165.594;2165.594;2165.594;12/01/2023;5:15:00 am;93.893;93.893;93.893;12/01/2023;5:15:00 am;-2.782;-2.782;-2.782;12/01/2023;5:15:00 am;10.000;10.000;10.000
12/01/2023;5:20:00 am;1983.651;1983.651;1983.651;12/01/2023;5:20:00 am;88.456;88.456;88.456;12/01/2023;5:20:00 am;2074.210;2074.210;2074.210;12/01/2023;5:20:00 am;96.012;96.012;96.012;12/01/2023;5:20:00 am;-2.779;-2.779;-2.779;12/01/2023;5:20:00 am;10.000;10.000;10.000
12/01/2023;5:25:00 am;1852.700;1852.700;1852.700;12/01/2023;5:25:00 am;90.575;90.575;90.575;12/01/2023;5:25:00 am;1942.657;1942.657;1942.657;12/01/2023;5:25:00 am;95.813;95.813;95.813;12/01/2023;5:25:00 am;-2.772;-2.772;-2.772;12/01/2023;5:25:00 am;10.000;10.000;10.000
12/01/2023;5:30:00 am;1931.487;1931.487;1931.487;12/01/2023;5:30:00 am;89.581;89.581;89.581;12/01/2023;5:30:00 am;2005.063;2005.063;2005.063;12/01/2023;5:30:00 am;79.019;79.019;79.019;12/01/2023;5:30:00 am;-2.759;-2.759;-2.759;12/01/2023;5:30:00 am;10.000;10.000;10.000
12/01/2023;5:35:00 am;2082.892;2082.892;2082.892;12/01/2023;5:35:00 am;72.738;72.738;72.738;12/01/2023;5:35:00 am;2176.401;2176.401;2176.401;12/01/2023;5:35:00 am;98.939;98.939;98.939;12/01/2023;5:35:00 am;-2.757;-2.757;-2.757;12/01/2023;5:35:00 am;10.000;10.000;10.000
12/01/2023;5:40:00 am;2073.017;2073.017;2073.017;12/01/2023;5:40:00 am;93.509;93.509;93.509;12/01/2023;5:40:00 am;2144.970;2144.970;2144.970;12/01/2023;5:40:00 am;75.966;75.966;75.966;12/01/2023;5:40:00 am;-1.353;-1.353;-1.353;12/01/2023;5:40:00 am;10.000;10.000;10.000
12/01/2023;5:45:00 am;2107.149;2107.149;2107.149;12/01/2023;5:45:00 am;71.953;71.953;71.953;12/01/2023;5:45:00 am;2189.491;2189.491;2189.491;12/01/2023;5:45:00 am;85.953;85.953;85.953;12/01/2023;5:45:00 am;-1.334;-1.334;-1.334;12/01/2023;5:45:00 am;10.000;10.000;10.000
12/01/2023;5:50:00 am;2399.135;2399.135;2399.135;12/01/2023;5:50:00 am;82.372;82.372;82.372;12/01/2023;5:50:00 am;2491.336;2491.336;2491.336;12/01/2023;5:50:00 am;96.914;96.914;96.914;12/01/2023;5:50:00 am;-2.891;-2.891;-2.891;12/01/2023;5:50:00 am;10.000;10.000;10.000
12/01/2023;5:55:00 am;2139.223;2139.223;2139.223;12/01/2023;5:55:00 am;92.201;92.201;92.201;12/01/2023;5:55:00 am;2255.786;2255.786;2255.786;12/01/2023;5:55:00 am;122.020;122.020;122.020;12/01/2023;5:55:00 am;-2.884;-2.884;-2.884;12/01/2023;5:55:00 am;10.000;10.000;10.000
12/01/2023;6:00:00 am;2110.829;2110.829;2110.829;12/01/2023;6:00:00 am;116.567;116.567;116.567;12/01/2023;6:00:00 am;2224.334;2224.334;2224.334;12/01/2023;6:00:00 am;119.033;119.033;119.033;12/01/2023;6:00:00 am;-2.865;-2.865;-2.865;12/01/2023;6:00:00 am;10.000;10.000;10.000
12/01/2023;6:05:00 am;2029.673;2029.673;2029.673;12/01/2023;6:05:00 am;113.931;113.931;113.931;12/01/2023;6:05:00 am;2127.474;2127.474;2127.474;12/01/2023;6:05:00 am;103.303;103.303;103.303;12/01/2023;6:05:00 am;-2.837;-2.837;-2.837;12/01/2023;6:05:00 am;10.000;10.000;10.000
12/01/2023;6:10:00 am;2235.011;2235.011;2235.011;12/01/2023;6:10:00 am;97.801;97.801;97.801;12/01/2023;6:10:00 am;2327.541;2327.541;2327.541;12/01/2023;6:10:00 am;98.001;98.001;98.001;12/01/2023;6:10:00 am;-2.819;-2.819;-2.819;12/01/2023;6:10:00 am;10.000;10.000;10.000
12/01/2023;6:15:00 am;2266.940;2266.940;2266.940;12/01/2023;6:15:00 am;92.445;92.445;92.445;12/01/2023;6:15:00 am;2332.948;2332.948;2332.948;12/01/2023;6:15:00 am;71.295;71.295;71.295;12/01/2023;6:15:00 am;-2.788;-2.788;-2.788;12/01/2023;6:15:00 am;10.000;10.000;10.000
12/01/2023;6:20:00 am;2264.196;2264.196;2264.196;12/01/2023;6:20:00 am;66.139;66.139;66.139;12/01/2023;6:20:00 am;2300.951;2300.951;2300.951;12/01/2023;6:20:00 am;40.765;40.765;40.765;12/01/2023;6:20:00 am;-1.360;-1.360;-1.360;12/01/2023;6:20:00 am;10.000;10.000;10.000
12/01/2023;6:25:00 am;2340.447;2340.447;2340.447;12/01/2023;6:25:00 am;36.760;36.760;36.760;12/01/2023;6:25:00 am;2344.799;2344.799;2344.799;12/01/2023;6:25:00 am;8.331;8.331;8.331;12/01/2023;6:25:00 am;-1.332;-1.332;-1.332;12/01/2023;6:25:00 am;10.000;10.000;10.000
12/01/2023;6:30:00 am;2393.238;2393.238;2393.238;12/01/2023;6:30:00 am;4.352;4.352;4.352;12/01/2023;6:30:00 am;2403.749;2403.749;2403.749;12/01/2023;6:30:00 am;14.493;14.493;14.493;12/01/2023;6:30:00 am;-1.352;-1.352;-1.352;12/01/2023;6:30:00 am;10.000;10.000;10.000
