date0;time0;power-ss13-max;power-ss13-min;power-ss13-ave;date1;time1;power-gen-max;power-gen-min;power-gen-ave;date2;time2;power-con-max;power-con-min;power-con-ave;date3;time3;power-gen-wt-max;power-gen-wt-min;power-gen-wt-ave;date4;time4;power-gen-pv-max;power-gen-pv-min;power-gen-pv-ave;date5;time5;storage-charge-max;storage-charge-min;storage-charge-ave
08/01/2022;12:00:00 am;1069.845;836.074;888.781;08/01/2022;12:00:00 am;27.726;27.726;27.726;08/01/2022;12:00:00 am;1100.859;874.672;915.429;08/01/2022;12:00:00 am;54.398;19.551;42.180;08/01/2022;12:00:00 am;-2.703;-2.727;-2.714;;;;;
08/01/2022;12:05:00 am;898.380;859.486;878.426;08/01/2022;12:05:00 am;24.164;24.164;24.164;08/01/2022;12:05:00 am;923.152;893.647;905.929;08/01/2022;12:05:00 am;57.611;32.804;42.923;08/01/2022;12:05:00 am;-2.710;-2.729;-2.719;;;;;
08/01/2022;12:10:00 am;906.921;847.494;884.877;08/01/2022;12:10:00 am;37.837;37.837;37.837;08/01/2022;12:10:00 am;936.963;895.471;921.113;08/01/2022;12:10:00 am;61.661;43.553;50.672;08/01/2022;12:10:00 am;-2.717;-2.760;-2.730;;;;;
08/01/2022;12:15:00 am;1070.097;849.509;888.715;08/01/2022;12:15:00 am;39.630;39.630;39.630;08/01/2022;12:15:00 am;1100.405;887.045;922.740;08/01/2022;12:15:00 am;53.384;43.950;48.409;08/01/2022;12:15:00 am;-2.719;-2.738;-2.729;;;;;
08/01/2022;12:20:00 am;889.755;858.700;876.541;08/01/2022;12:20:00 am;44.213;44.213;44.213;08/01/2022;12:20:00 am;932.292;899.337;914.808;08/01/2022;12:20:00 am;58.913;48.079;52.703;08/01/2022;12:20:00 am;-2.720;-2.753;-2.733;;;;;
08/01/2022;12:25:00 am;870.469;838.532;855.750;08/01/2022;12:25:00 am;42.547;42.547;42.547;08/01/2022;12:25:00 am;921.897;882.342;902.380;08/01/2022;12:25:00 am;67.800;54.578;60.758;08/01/2022;12:25:00 am;-2.736;-2.762;-2.745;;;;;
08/01/2022;12:30:00 am;890.042;837.114;870.134;08/01/2022;12:30:00 am;42.221;42.221;42.221;08/01/2022;12:30:00 am;909.481;871.576;897.849;08/01/2022;12:30:00 am;53.796;30.557;39.609;08/01/2022;12:30:00 am;-2.733;-2.760;-2.745;;;;;
08/01/2022;12:35:00 am;1075.377;859.294;893.633;08/01/2022;12:35:00 am;17.195;17.195;17.195;08/01/2022;12:35:00 am;1094.727;884.104;916.012;08/01/2022;12:35:00 am;42.229;29.081;34.336;08/01/2022;12:35:00 am;-2.723;-2.743;-2.736;;;;;
08/01/2022;12:40:00 am;854.724;822.878;838.601;08/01/2022;12:40:00 am;34.174;34.174;34.174;08/01/2022;12:40:00 am;905.946;878.029;888.174;08/01/2022;12:40:00 am;73.782;46.359;61.629;08/01/2022;12:40:00 am;-2.728;-2.764;-2.746;;;;;
08/01/2022;12:45:00 am;839.838;818.410;830.419;08/01/2022;12:45:00 am;60.347;60.347;60.347;08/01/2022;12:45:00 am;896.426;870.638;881.932;08/01/2022;12:45:00 am;72.115;54.829;63.526;08/01/2022;12:45:00 am;-2.742;-2.763;-2.756;;;;;
08/01/2022;12:50:00 am;1091.091;836.641;895.757;08/01/2022;12:50:00 am;37.861;37.861;37.861;08/01/2022;12:50:00 am;1105.620;874.522;919.634;08/01/2022;12:50:00 am;49.874;25.988;35.842;08/01/2022;12:50:00 am;-2.752;-2.778;-2.761;;;;;
08/01/2022;12:55:00 am;900.843;858.444;878.829;08/01/2022;12:55:00 am;11.169;11.169;11.169;08/01/2022;12:55:00 am;911.926;875.372;891.366;08/01/2022;12:55:00 am;28.315;22.057;23.941;08/01/2022;12:55:00 am;-2.754;-2.775;-2.764;;;;;
08/01/2022;1:00:00 am;892.107;856.487;878.652;08/01/2022;1:00:00 am;16.146;16.146;16.146;08/01/2022;1:00:00 am;912.726;875.555;899.274;08/01/2022;1:00:00 am;39.172;28.177;34.006;08/01/2022;1:00:00 am;-2.749;-2.779;-2.764;;;;;
08/01/2022;1:05:00 am;899.992;863.326;879.792;08/01/2022;1:05:00 am;15.253;15.253;15.253;08/01/2022;1:05:00 am;901.198;878.788;889.824;08/01/2022;1:05:00 am;38.682;8.005;26.717;08/01/2022;1:05:00 am;-2.762;-2.786;-2.775;;;;;
08/01/2022;1:10:00 am;917.179;880.226;889.544;08/01/2022;1:10:00 am;-5.496;-5.496;-5.496;08/01/2022;1:10:00 am;911.532;873.492;883.720;08/01/2022;1:10:00 am;15.135;3.595;9.608;08/01/2022;1:10:00 am;-2.770;-2.797;-2.786;;;;;
08/01/2022;1:15:00 am;1061.307;853.788;888.584;08/01/2022;1:15:00 am;3.087;3.087;3.087;08/01/2022;1:15:00 am;1068.975;862.217;897.165;08/01/2022;1:15:00 am;27.616;18.820;23.622;08/01/2022;1:15:00 am;-2.762;-2.801;-2.787;;;;;
08/01/2022;1:20:00 am;901.456;857.556;874.113;08/01/2022;1:20:00 am;14.398;14.398;14.398;08/01/2022;1:20:00 am;902.212;866.507;881.130;08/01/2022;1:20:00 am;25.809;12.597;18.790;08/01/2022;1:20:00 am;-2.769;-2.793;-2.783;;;;;
08/01/2022;1:25:00 am;885.963;854.498;868.233;08/01/2022;1:25:00 am;-0.239;-0.239;-0.239;08/01/2022;1:25:00 am;886.072;857.322;871.235;08/01/2022;1:25:00 am;17.140;11.974;14.820;08/01/2022;1:25:00 am;-2.777;-2.794;-2.787;;;;;
08/01/2022;1:30:00 am;888.935;854.551;866.547;08/01/2022;1:30:00 am;2.698;2.698;2.698;08/01/2022;1:30:00 am;898.528;859.375;875.646;08/01/2022;1:30:00 am;23.798;14.186;20.780;08/01/2022;1:30:00 am;-2.772;-2.791;-2.781;;;;;
08/01/2022;1:35:00 am;896.995;865.177;884.499;08/01/2022;1:35:00 am;10.727;10.727;10.727;08/01/2022;1:35:00 am;908.443;870.431;893.617;08/01/2022;1:35:00 am;24.169;15.354;20.940;08/01/2022;1:35:00 am;-2.773;-2.792;-2.781;;;;;
08/01/2022;1:40:00 am;1076.027;861.115;892.304;08/01/2022;1:40:00 am;0.365;0.365;0.365;08/01/2022;1:40:00 am;1076.574;859.825;891.497;08/01/2022;1:40:00 am;12.891;8.009;11.049;08/01/2022;1:40:00 am;-2.764;-2.784;-2.778;;;;;
08/01/2022;1:45:00 am;892.683;849.417;871.666;08/01/2022;1:45:00 am;3.429;3.429;3.429;08/01/2022;1:45:00 am;894.742;861.898;876.278;08/01/2022;1:45:00 am;24.039;13.108;16.536;08/01/2022;1:45:00 am;-2.770;-2.793;-2.780;;;;;
08/01/2022;1:50:00 am;858.058;843.600;853.668;08/01/2022;1:50:00 am;4.153;4.153;4.153;08/01/2022;1:50:00 am;871.467;847.694;865.216;08/01/2022;1:50:00 am;26.027;16.018;23.275;08/01/2022;1:50:00 am;-2.778;-2.799;-2.787;;;;;
08/01/2022;1:55:00 am;873.571;849.067;860.017;08/01/2022;1:55:00 am;15.298;15.298;15.298;08/01/2022;1:55:00 am;878.946;864.627;871.976;08/01/2022;1:55:00 am;28.930;17.283;23.818;08/01/2022;1:55:00 am;-2.780;-2.798;-2.787;;;;;
08/01/2022;2:00:00 am;1056.165;850.649;888.742;08/01/2022;2:00:00 am;5.582;5.582;5.582;08/01/2022;2:00:00 am;1061.726;859.989;894.655;08/01/2022;2:00:00 am;21.256;14.956;17.468;08/01/2022;2:00:00 am;-2.766;-2.796;-2.782;;;;;
08/01/2022;2:05:00 am;893.756;850.096;873.410;08/01/2022;2:05:00 am;11.139;11.139;11.139;08/01/2022;2:05:00 am;909.036;867.115;885.916;08/01/2022;2:05:00 am;29.001;20.436;24.445;08/01/2022;2:05:00 am;-2.773;-2.794;-2.785;;;;;
08/01/2022;2:10:00 am;878.495;842.188;858.602;08/01/2022;2:10:00 am;16.117;16.117;16.117;08/01/2022;2:10:00 am;882.936;855.539;867.460;08/01/2022;2:10:00 am;28.378;13.568;20.734;08/01/2022;2:10:00 am;-2.769;-2.792;-2.782;;;;;
08/01/2022;2:15:00 am;884.193;854.731;873.957;08/01/2022;2:15:00 am;2.729;2.729;2.729;08/01/2022;2:15:00 am;889.487;858.390;878.358;08/01/2022;2:15:00 am;20.689;10.900;16.479;08/01/2022;2:15:00 am;-2.783;-2.799;-2.791;;;;;
08/01/2022;2:20:00 am;892.088;854.838;870.393;08/01/2022;2:20:00 am;1.463;1.463;1.463;08/01/2022;2:20:00 am;888.638;856.670;870.354;08/01/2022;2:20:00 am;20.101;12.325;15.757;08/01/2022;2:20:00 am;-2.787;-2.807;-2.798;;;;;
08/01/2022;2:25:00 am;1074.329;863.192;896.904;08/01/2022;2:25:00 am;-3.156;-3.156;-3.156;08/01/2022;2:25:00 am;1072.396;861.349;899.659;08/01/2022;2:25:00 am;30.282;12.530;18.248;08/01/2022;2:25:00 am;-2.785;-2.802;-2.795;;;;;
08/01/2022;2:30:00 am;877.716;857.163;864.775;08/01/2022;2:30:00 am;16.797;16.797;16.797;08/01/2022;2:30:00 am;898.634;879.778;887.757;08/01/2022;2:30:00 am;42.753;31.130;37.444;08/01/2022;2:30:00 am;-2.793;-2.814;-2.801;;;;;
08/01/2022;2:35:00 am;872.245;857.257;864.825;08/01/2022;2:35:00 am;33.807;33.807;33.807;08/01/2022;2:35:00 am;906.006;883.420;893.612;08/01/2022;2:35:00 am;49.515;26.998;43.126;08/01/2022;2:35:00 am;-2.781;-2.804;-2.791;;;;;
08/01/2022;2:40:00 am;889.972;860.635;875.716;08/01/2022;2:40:00 am;12.629;12.629;12.629;08/01/2022;2:40:00 am;902.939;872.182;887.340;08/01/2022;2:40:00 am;32.760;20.647;26.050;08/01/2022;2:40:00 am;-2.787;-2.810;-2.800;;;;;
08/01/2022;2:45:00 am;1072.755;853.262;886.332;08/01/2022;2:45:00 am;9.546;9.546;9.546;08/01/2022;2:45:00 am;1088.659;864.678;899.651;08/01/2022;2:45:00 am;33.263;22.518;26.752;08/01/2022;2:45:00 am;-2.797;-2.818;-2.807;;;;;
08/01/2022;2:50:00 am;867.828;844.576;855.494;08/01/2022;2:50:00 am;25.222;25.222;25.222;08/01/2022;2:50:00 am;892.765;867.198;878.247;08/01/2022;2:50:00 am;38.653;29.912;34.487;08/01/2022;2:50:00 am;-2.803;-2.825;-2.815;;;;;
08/01/2022;2:55:00 am;887.166;855.633;868.582;08/01/2022;2:55:00 am;19.421;19.421;19.421;08/01/2022;2:55:00 am;892.974;869.192;878.535;08/01/2022;2:55:00 am;31.773;14.756;21.800;08/01/2022;2:55:00 am;-2.806;-2.825;-2.814;;;;;
08/01/2022;3:00:00 am;905.882;861.873;886.662;08/01/2022;3:00:00 am;2.123;2.123;2.123;08/01/2022;3:00:00 am;902.534;872.082;889.243;08/01/2022;3:00:00 am;27.925;-6.421;14.263;08/01/2022;3:00:00 am;-2.786;-2.813;-2.801;;;;;
08/01/2022;3:05:00 am;867.130;840.671;853.721;08/01/2022;3:05:00 am;38.950;38.950;38.950;08/01/2022;3:05:00 am;896.834;876.135;886.882;08/01/2022;3:05:00 am;50.613;40.023;44.401;08/01/2022;3:05:00 am;-2.787;-2.810;-2.800;;;;;
08/01/2022;3:10:00 am;886.269;849.246;871.926;08/01/2022;3:10:00 am;26.533;26.533;26.533;08/01/2022;3:10:00 am;910.519;867.161;888.807;08/01/2022;3:10:00 am;38.995;18.575;28.712;08/01/2022;3:10:00 am;-2.801;-2.817;-2.809;;;;;
